id,seller_id,store_id,department_id,month,week,day,hour,sale,turn,year,created_at,updated_at
249,2,1,1,6,3,7,6,167923,2,2018,2018-11-22 12:28:59.9998,2018-11-22 12:28:59.9998
250,2,1,1,6,3,7,7,167923,2,2018,2018-11-22 12:29:00.045204,2018-11-22 12:29:00.045204
251,2,1,1,6,3,7,8,167923,2,2018,2018-11-22 12:29:00.067785,2018-11-22 12:29:00.067785
252,2,1,1,6,3,7,9,167923,2,2018,2018-11-22 12:29:00.117748,2018-11-22 12:29:00.117748
253,2,1,1,6,3,7,10,167923,2,2018,2018-11-22 12:29:00.142129,2018-11-22 12:29:00.142129
254,2,1,1,6,3,7,11,167923,2,2018,2018-11-22 12:29:00.189984,2018-11-22 12:29:00.189984
255,2,1,1,6,3,7,12,167923,2,2018,2018-11-22 12:29:00.497442,2018-11-22 12:29:00.497442
256,2,1,1,6,4,1,3,116629,2,2018,2018-11-22 12:29:00.537036,2018-11-22 12:29:00.537036
257,2,1,1,6,4,1,4,116629,2,2018,2018-11-22 12:29:00.569017,2018-11-22 12:29:00.569017
258,2,1,1,6,4,1,5,116629,2,2018,2018-11-22 12:29:00.593614,2018-11-22 12:29:00.593614
259,2,1,1,6,4,1,6,116629,2,2018,2018-11-22 12:29:00.632769,2018-11-22 12:29:00.632769
260,2,1,1,6,4,1,7,116629,2,2018,2018-11-22 12:29:00.67975,2018-11-22 12:29:00.67975
261,2,1,1,6,4,1,8,116629,2,2018,2018-11-22 12:29:00.692699,2018-11-22 12:29:00.692699
262,2,1,1,6,4,1,9,116629,2,2018,2018-11-22 12:29:00.744384,2018-11-22 12:29:00.744384
263,2,1,1,6,4,1,10,116629,2,2018,2018-11-22 12:29:00.772415,2018-11-22 12:29:00.772415
264,2,1,1,6,4,1,11,116629,2,2018,2018-11-22 12:29:00.803404,2018-11-22 12:29:00.803404
265,2,1,1,6,4,1,12,116629,2,2018,2018-11-22 12:29:00.857406,2018-11-22 12:29:00.857406
266,2,1,1,6,4,3,3,159311,2,2018,2018-11-22 12:29:00.876336,2018-11-22 12:29:00.876336
267,2,1,1,6,4,3,4,159311,2,2018,2018-11-22 12:29:00.914571,2018-11-22 12:29:00.914571
268,2,1,1,6,4,3,5,159311,2,2018,2018-11-22 12:29:00.968744,2018-11-22 12:29:00.968744
269,2,1,1,6,4,3,6,159311,2,2018,2018-11-22 12:29:01.004546,2018-11-22 12:29:01.004546
270,2,1,1,6,4,3,7,159311,2,2018,2018-11-22 12:29:01.050284,2018-11-22 12:29:01.050284
271,2,1,1,6,4,3,8,159311,2,2018,2018-11-22 12:29:01.086123,2018-11-22 12:29:01.086123
272,2,1,1,6,4,3,9,159311,2,2018,2018-11-22 12:29:01.122122,2018-11-22 12:29:01.122122
273,2,1,1,6,4,3,10,159311,2,2018,2018-11-22 12:29:01.163396,2018-11-22 12:29:01.163396
274,2,1,1,6,4,3,11,159311,2,2018,2018-11-22 12:29:01.193806,2018-11-22 12:29:01.193806
275,2,1,1,6,4,3,12,159311,2,2018,2018-11-22 12:29:01.238441,2018-11-22 12:29:01.238441
276,2,1,1,6,4,4,3,112824,2,2018,2018-11-22 12:29:01.265411,2018-11-22 12:29:01.265411
277,2,1,1,6,4,4,4,112824,2,2018,2018-11-22 12:29:01.298058,2018-11-22 12:29:01.298058
278,2,1,1,6,4,4,5,112824,2,2018,2018-11-22 12:29:01.334397,2018-11-22 12:29:01.334397
279,2,1,1,6,4,4,6,112824,2,2018,2018-11-22 12:29:01.374857,2018-11-22 12:29:01.374857
280,2,1,1,6,4,4,7,112824,2,2018,2018-11-22 12:29:01.400558,2018-11-22 12:29:01.400558
281,2,1,1,6,4,4,8,112824,2,2018,2018-11-22 12:29:01.451237,2018-11-22 12:29:01.451237
282,2,1,1,6,4,4,9,112824,2,2018,2018-11-22 12:29:01.494129,2018-11-22 12:29:01.494129
283,2,1,1,6,4,4,10,112824,2,2018,2018-11-22 12:29:01.535054,2018-11-22 12:29:01.535054
284,2,1,1,6,4,4,11,112824,2,2018,2018-11-22 12:29:01.582035,2018-11-22 12:29:01.582035
285,2,1,1,6,4,5,3,109603,2,2018,2018-11-22 12:29:01.622766,2018-11-22 12:29:01.622766
286,2,1,1,6,4,5,4,109603,2,2018,2018-11-22 12:29:01.647096,2018-11-22 12:29:01.647096
287,2,1,1,6,4,5,5,109603,2,2018,2018-11-22 12:29:01.669282,2018-11-22 12:29:01.669282
288,2,1,1,6,4,5,6,109603,2,2018,2018-11-22 12:29:01.710928,2018-11-22 12:29:01.710928
289,2,1,1,6,4,5,7,109603,2,2018,2018-11-22 12:29:01.737303,2018-11-22 12:29:01.737303
290,2,1,1,6,4,5,8,109603,2,2018,2018-11-22 12:29:01.780086,2018-11-22 12:29:01.780086
291,2,1,1,6,4,5,9,109603,2,2018,2018-11-22 12:29:01.798768,2018-11-22 12:29:01.798768
292,2,1,1,6,4,5,10,109603,2,2018,2018-11-22 12:29:01.822452,2018-11-22 12:29:01.822452
293,2,1,1,6,4,5,11,109603,2,2018,2018-11-22 12:29:01.861881,2018-11-22 12:29:01.861881
294,2,1,1,6,4,6,3,84131,2,2018,2018-11-22 12:29:01.889775,2018-11-22 12:29:01.889775
295,2,1,1,6,4,6,4,84131,2,2018,2018-11-22 12:29:01.929268,2018-11-22 12:29:01.929268
296,2,1,1,6,4,6,5,84131,2,2018,2018-11-22 12:29:01.957769,2018-11-22 12:29:01.957769
297,2,1,1,6,4,6,6,84131,2,2018,2018-11-22 12:29:01.997595,2018-11-22 12:29:01.997595
298,2,1,1,6,4,6,7,84131,2,2018,2018-11-22 12:29:02.031825,2018-11-22 12:29:02.031825
299,2,1,1,6,4,6,8,84131,2,2018,2018-11-22 12:29:02.076004,2018-11-22 12:29:02.076004
300,2,1,1,6,4,6,9,84131,2,2018,2018-11-22 12:29:02.130682,2018-11-22 12:29:02.130682
301,2,1,1,6,4,6,10,84131,2,2018,2018-11-22 12:29:02.17137,2018-11-22 12:29:02.17137
302,2,1,1,6,4,6,11,84131,2,2018,2018-11-22 12:29:02.223538,2018-11-22 12:29:02.223538
303,2,1,1,7,1,2,5,136716,2,2018,2018-11-22 12:29:02.250802,2018-11-22 12:29:02.250802
304,2,1,1,7,1,2,6,136716,2,2018,2018-11-22 12:29:02.277827,2018-11-22 12:29:02.277827
305,2,1,1,7,1,2,7,136716,2,2018,2018-11-22 12:29:02.302794,2018-11-22 12:29:02.302794
306,2,1,1,7,1,2,8,136716,2,2018,2018-11-22 12:29:02.324787,2018-11-22 12:29:02.324787
307,2,1,1,7,1,2,9,136716,2,2018,2018-11-22 12:29:02.340767,2018-11-22 12:29:02.340767
308,2,1,1,7,1,2,10,136716,2,2018,2018-11-22 12:29:02.378983,2018-11-22 12:29:02.378983
309,2,1,1,7,1,2,11,136716,2,2018,2018-11-22 12:29:02.412162,2018-11-22 12:29:02.412162
310,2,1,1,7,1,3,3,92457,2,2018,2018-11-22 12:29:02.449697,2018-11-22 12:29:02.449697
311,2,1,1,7,1,3,4,92457,2,2018,2018-11-22 12:29:02.50072,2018-11-22 12:29:02.50072
312,2,1,1,7,1,3,5,92457,2,2018,2018-11-22 12:29:02.547798,2018-11-22 12:29:02.547798
313,2,1,1,7,1,3,6,92457,2,2018,2018-11-22 12:29:02.597306,2018-11-22 12:29:02.597306
314,2,1,1,7,1,3,7,92457,2,2018,2018-11-22 12:29:02.653609,2018-11-22 12:29:02.653609
315,2,1,1,7,1,3,8,92457,2,2018,2018-11-22 12:29:02.687036,2018-11-22 12:29:02.687036
316,2,1,1,7,1,3,9,92457,2,2018,2018-11-22 12:29:02.728833,2018-11-22 12:29:02.728833
317,2,1,1,7,1,3,10,92457,2,2018,2018-11-22 12:29:02.765806,2018-11-22 12:29:02.765806
318,2,1,1,7,1,3,11,92457,2,2018,2018-11-22 12:29:02.812167,2018-11-22 12:29:02.812167
319,2,1,1,7,1,3,12,92457,2,2018,2018-11-22 12:29:02.849247,2018-11-22 12:29:02.849247
320,2,1,1,7,1,4,5,93559,2,2018,2018-11-22 12:29:02.893525,2018-11-22 12:29:02.893525
321,2,1,1,7,1,4,6,93559,2,2018,2018-11-22 12:29:02.933051,2018-11-22 12:29:02.933051
322,2,1,1,7,1,4,7,93559,2,2018,2018-11-22 12:29:02.966881,2018-11-22 12:29:02.966881
323,2,1,1,7,1,4,8,93559,2,2018,2018-11-22 12:29:02.99661,2018-11-22 12:29:02.99661
324,2,1,1,7,1,4,9,93559,2,2018,2018-11-22 12:29:03.023303,2018-11-22 12:29:03.023303
325,2,1,1,7,1,4,10,93559,2,2018,2018-11-22 12:29:03.062222,2018-11-22 12:29:03.062222
326,2,1,1,7,1,4,11,93559,2,2018,2018-11-22 12:29:03.098121,2018-11-22 12:29:03.098121
327,2,1,1,7,1,4,12,93559,2,2018,2018-11-22 12:29:03.1414,2018-11-22 12:29:03.1414
328,2,1,1,7,1,5,4,111360,2,2018,2018-11-22 12:29:03.160724,2018-11-22 12:29:03.160724
329,2,1,1,7,1,5,5,111360,2,2018,2018-11-22 12:29:03.202539,2018-11-22 12:29:03.202539
330,2,1,1,7,1,5,6,111360,2,2018,2018-11-22 12:29:03.247048,2018-11-22 12:29:03.247048
331,2,1,1,7,1,5,7,111360,2,2018,2018-11-22 12:29:03.277366,2018-11-22 12:29:03.277366
332,2,1,1,7,1,5,8,111360,2,2018,2018-11-22 12:29:03.307991,2018-11-22 12:29:03.307991
333,2,1,1,7,1,5,9,111360,2,2018,2018-11-22 12:29:03.347898,2018-11-22 12:29:03.347898
334,2,1,1,7,1,6,4,97967,2,2018,2018-11-22 12:29:03.390606,2018-11-22 12:29:03.390606
335,2,1,1,7,1,6,5,97967,2,2018,2018-11-22 12:29:03.428106,2018-11-22 12:29:03.428106
336,2,1,1,7,1,6,6,97967,2,2018,2018-11-22 12:29:03.47362,2018-11-22 12:29:03.47362
337,2,1,1,7,1,6,7,97967,2,2018,2018-11-22 12:29:03.486022,2018-11-22 12:29:03.486022
338,2,1,1,7,1,6,8,97967,2,2018,2018-11-22 12:29:03.521383,2018-11-22 12:29:03.521383
339,1,1,1,6,1,1,4,78768,5,2018,2018-11-22 12:29:03.549592,2018-11-22 12:29:03.549592
340,1,1,1,6,1,1,5,78768,5,2018,2018-11-22 12:29:03.56741,2018-11-22 12:29:03.56741
341,1,1,1,6,1,1,6,78768,5,2018,2018-11-22 12:29:03.58862,2018-11-22 12:29:03.58862
342,1,1,1,6,1,1,7,78768,5,2018,2018-11-22 12:29:03.632985,2018-11-22 12:29:03.632985
343,1,1,1,6,1,1,8,78768,5,2018,2018-11-22 12:29:03.686786,2018-11-22 12:29:03.686786
344,1,1,1,6,1,1,9,78768,5,2018,2018-11-22 12:29:03.730356,2018-11-22 12:29:03.730356
345,1,1,1,6,1,2,3,71695,5,2018,2018-11-22 12:29:03.792163,2018-11-22 12:29:03.792163
346,1,1,1,6,1,2,4,71695,5,2018,2018-11-22 12:29:03.841596,2018-11-22 12:29:03.841596
347,1,1,1,6,1,2,5,71695,5,2018,2018-11-22 12:29:03.86976,2018-11-22 12:29:03.86976
348,1,1,1,6,1,2,6,71695,5,2018,2018-11-22 12:29:03.918403,2018-11-22 12:29:03.918403
349,1,1,1,6,1,2,7,71695,5,2018,2018-11-22 12:29:03.974432,2018-11-22 12:29:03.974432
350,1,1,1,6,1,2,8,71695,5,2018,2018-11-22 12:29:04.047711,2018-11-22 12:29:04.047711
351,1,1,1,6,1,2,9,71695,5,2018,2018-11-22 12:29:04.082948,2018-11-22 12:29:04.082948
352,1,1,1,6,1,2,10,71695,5,2018,2018-11-22 12:29:04.136795,2018-11-22 12:29:04.136795
353,1,1,1,6,1,2,11,71695,5,2018,2018-11-22 12:29:04.195644,2018-11-22 12:29:04.195644
354,1,1,1,6,1,2,12,71695,5,2018,2018-11-22 12:29:04.237285,2018-11-22 12:29:04.237285
355,1,1,1,6,1,3,4,47020,5,2018,2018-11-22 12:29:04.285759,2018-11-22 12:29:04.285759
356,1,1,1,6,1,3,5,47020,5,2018,2018-11-22 12:29:04.320373,2018-11-22 12:29:04.320373
357,1,1,1,6,1,3,6,47020,5,2018,2018-11-22 12:29:04.360342,2018-11-22 12:29:04.360342
358,1,1,1,6,1,3,7,47020,5,2018,2018-11-22 12:29:04.393613,2018-11-22 12:29:04.393613
359,1,1,1,6,1,3,8,47020,5,2018,2018-11-22 12:29:04.431002,2018-11-22 12:29:04.431002
360,1,1,1,6,1,3,9,47020,5,2018,2018-11-22 12:29:04.459127,2018-11-22 12:29:04.459127
361,1,1,1,6,1,3,10,47020,5,2018,2018-11-22 12:29:04.479602,2018-11-22 12:29:04.479602
362,1,1,1,6,1,3,11,47020,5,2018,2018-11-22 12:29:04.507407,2018-11-22 12:29:04.507407
363,1,1,1,6,1,3,12,47020,5,2018,2018-11-22 12:29:04.536196,2018-11-22 12:29:04.536196
364,1,1,1,6,1,4,3,48221,5,2018,2018-11-22 12:29:04.567646,2018-11-22 12:29:04.567646
365,1,1,1,6,1,4,4,48221,5,2018,2018-11-22 12:29:04.594035,2018-11-22 12:29:04.594035
366,1,1,1,6,1,4,5,48221,5,2018,2018-11-22 12:29:04.618794,2018-11-22 12:29:04.618794
367,1,1,1,6,1,4,6,48221,5,2018,2018-11-22 12:29:04.648053,2018-11-22 12:29:04.648053
368,1,1,1,6,1,4,7,48221,5,2018,2018-11-22 12:29:04.6845,2018-11-22 12:29:04.6845
369,1,1,1,6,1,4,8,48221,5,2018,2018-11-22 12:29:04.709055,2018-11-22 12:29:04.709055
370,1,1,1,6,1,4,9,48221,5,2018,2018-11-22 12:29:04.755208,2018-11-22 12:29:04.755208
371,1,1,1,6,1,4,10,48221,5,2018,2018-11-22 12:29:04.810851,2018-11-22 12:29:04.810851
372,1,1,1,6,1,4,11,48221,5,2018,2018-11-22 12:29:04.824896,2018-11-22 12:29:04.824896
373,1,1,1,6,1,4,12,48221,5,2018,2018-11-22 12:29:04.872833,2018-11-22 12:29:04.872833
374,1,1,1,6,1,5,3,55625,5,2018,2018-11-22 12:29:04.935927,2018-11-22 12:29:04.935927
375,1,1,1,6,1,5,4,55625,5,2018,2018-11-22 12:29:04.980773,2018-11-22 12:29:04.980773
376,1,1,1,6,1,5,5,55625,5,2018,2018-11-22 12:29:05.054002,2018-11-22 12:29:05.054002
377,1,1,1,6,1,5,6,55625,5,2018,2018-11-22 12:29:05.119062,2018-11-22 12:29:05.119062
378,1,1,1,6,1,5,7,55625,5,2018,2018-11-22 12:29:05.155584,2018-11-22 12:29:05.155584
379,1,1,1,6,1,5,8,55625,5,2018,2018-11-22 12:29:05.20149,2018-11-22 12:29:05.20149
380,1,1,1,6,1,5,9,55625,5,2018,2018-11-22 12:29:05.223975,2018-11-22 12:29:05.223975
381,1,1,1,6,1,5,10,55625,5,2018,2018-11-22 12:29:05.257814,2018-11-22 12:29:05.257814
382,1,1,1,6,1,5,11,55625,5,2018,2018-11-22 12:29:05.285978,2018-11-22 12:29:05.285978
383,1,1,1,6,1,5,12,55625,5,2018,2018-11-22 12:29:05.318907,2018-11-22 12:29:05.318907
384,1,1,1,6,2,1,5,115168,5,2018,2018-11-22 12:29:05.346039,2018-11-22 12:29:05.346039
385,1,1,1,6,2,1,6,115168,5,2018,2018-11-22 12:29:05.377628,2018-11-22 12:29:05.377628
386,1,1,1,6,2,1,7,115168,5,2018,2018-11-22 12:29:05.421691,2018-11-22 12:29:05.421691
387,1,1,1,6,2,1,8,115168,5,2018,2018-11-22 12:29:05.442874,2018-11-22 12:29:05.442874
388,1,1,1,6,2,1,9,115168,5,2018,2018-11-22 12:29:05.484264,2018-11-22 12:29:05.484264
389,1,1,1,6,2,1,10,115168,5,2018,2018-11-22 12:29:05.527244,2018-11-22 12:29:05.527244
390,1,1,1,6,2,1,11,115168,5,2018,2018-11-22 12:29:05.554338,2018-11-22 12:29:05.554338
391,1,1,1,6,2,2,5,90062,5,2018,2018-11-22 12:29:05.568743,2018-11-22 12:29:05.568743
392,1,1,1,6,2,2,6,90062,5,2018,2018-11-22 12:29:05.597075,2018-11-22 12:29:05.597075
393,1,1,1,6,2,2,7,90062,5,2018,2018-11-22 12:29:05.62171,2018-11-22 12:29:05.62171
394,1,1,1,6,2,2,8,90062,5,2018,2018-11-22 12:29:05.650024,2018-11-22 12:29:05.650024
395,1,1,1,6,2,2,9,90062,5,2018,2018-11-22 12:29:05.688323,2018-11-22 12:29:05.688323
396,1,1,1,6,2,2,10,90062,5,2018,2018-11-22 12:29:05.709874,2018-11-22 12:29:05.709874
397,1,1,1,6,2,2,11,90062,5,2018,2018-11-22 12:29:05.738329,2018-11-22 12:29:05.738329
398,1,1,1,6,2,4,5,93173,5,2018,2018-11-22 12:29:05.761041,2018-11-22 12:29:05.761041
399,1,1,1,6,2,4,6,93173,5,2018,2018-11-22 12:29:05.778923,2018-11-22 12:29:05.778923
400,1,1,1,6,2,4,7,93173,5,2018,2018-11-22 12:29:05.801285,2018-11-22 12:29:05.801285
401,1,1,1,6,2,4,8,93173,5,2018,2018-11-22 12:29:05.841019,2018-11-22 12:29:05.841019
402,1,1,1,6,2,4,9,93173,5,2018,2018-11-22 12:29:05.872108,2018-11-22 12:29:05.872108
403,1,1,1,6,2,4,10,93173,5,2018,2018-11-22 12:29:05.906113,2018-11-22 12:29:05.906113
404,1,1,1,6,2,4,11,93173,5,2018,2018-11-22 12:29:05.923521,2018-11-22 12:29:05.923521
405,1,1,1,6,2,5,4,107462,5,2018,2018-11-22 12:29:05.948785,2018-11-22 12:29:05.948785
406,1,1,1,6,2,5,5,107462,5,2018,2018-11-22 12:29:05.977476,2018-11-22 12:29:05.977476
407,1,1,1,6,2,5,6,107462,5,2018,2018-11-22 12:29:06.006364,2018-11-22 12:29:06.006364
408,1,1,1,6,2,5,7,107462,5,2018,2018-11-22 12:29:06.023072,2018-11-22 12:29:06.023072
409,1,1,1,6,2,5,8,107462,5,2018,2018-11-22 12:29:06.057724,2018-11-22 12:29:06.057724
410,1,1,1,6,2,5,9,107462,5,2018,2018-11-22 12:29:06.086964,2018-11-22 12:29:06.086964
411,1,1,1,6,2,5,10,107462,5,2018,2018-11-22 12:29:06.102871,2018-11-22 12:29:06.102871
412,1,1,1,6,2,5,11,107462,5,2018,2018-11-22 12:29:06.147745,2018-11-22 12:29:06.147745
413,1,1,1,6,2,6,4,82524,5,2018,2018-11-22 12:29:06.185432,2018-11-22 12:29:06.185432
414,1,1,1,6,2,6,5,82524,5,2018,2018-11-22 12:29:06.213528,2018-11-22 12:29:06.213528
415,1,1,1,6,2,6,6,82524,5,2018,2018-11-22 12:29:06.249992,2018-11-22 12:29:06.249992
416,1,1,1,6,2,6,7,82524,5,2018,2018-11-22 12:29:06.276639,2018-11-22 12:29:06.276639
417,1,1,1,6,2,6,8,82524,5,2018,2018-11-22 12:29:06.3059,2018-11-22 12:29:06.3059
418,1,1,1,6,2,6,9,82524,5,2018,2018-11-22 12:29:06.336674,2018-11-22 12:29:06.336674
419,1,1,1,6,2,6,10,82524,5,2018,2018-11-22 12:29:06.360153,2018-11-22 12:29:06.360153
420,1,1,1,6,2,6,11,82524,5,2018,2018-11-22 12:29:06.38579,2018-11-22 12:29:06.38579
421,1,1,1,6,2,7,4,180212,5,2018,2018-11-22 12:29:06.415033,2018-11-22 12:29:06.415033
422,1,1,1,6,2,7,5,180212,5,2018,2018-11-22 12:29:06.448893,2018-11-22 12:29:06.448893
423,1,1,1,6,2,7,6,180212,5,2018,2018-11-22 12:29:06.471106,2018-11-22 12:29:06.471106
424,1,1,1,6,2,7,7,180212,5,2018,2018-11-22 12:29:06.497554,2018-11-22 12:29:06.497554
425,1,1,1,6,2,7,8,180212,5,2018,2018-11-22 12:29:06.52395,2018-11-22 12:29:06.52395
426,1,1,1,6,2,7,9,180212,5,2018,2018-11-22 12:29:06.554148,2018-11-22 12:29:06.554148
427,1,1,1,6,2,7,10,180212,5,2018,2018-11-22 12:29:06.570743,2018-11-22 12:29:06.570743
428,1,1,1,6,2,7,11,180212,5,2018,2018-11-22 12:29:06.593896,2018-11-22 12:29:06.593896
429,1,1,1,6,3,1,3,94400,5,2018,2018-11-22 12:29:06.628849,2018-11-22 12:29:06.628849
430,1,1,1,6,3,1,4,94400,5,2018,2018-11-22 12:29:06.666657,2018-11-22 12:29:06.666657
431,1,1,1,6,3,1,5,94400,5,2018,2018-11-22 12:29:06.691133,2018-11-22 12:29:06.691133
432,1,1,1,6,3,1,6,94400,5,2018,2018-11-22 12:29:06.716708,2018-11-22 12:29:06.716708
433,1,1,1,6,3,1,7,94400,5,2018,2018-11-22 12:29:06.737545,2018-11-22 12:29:06.737545
434,1,1,1,6,3,1,8,94400,5,2018,2018-11-22 12:29:06.776824,2018-11-22 12:29:06.776824
435,1,1,1,6,3,1,9,94400,5,2018,2018-11-22 12:29:06.806841,2018-11-22 12:29:06.806841
436,1,1,1,6,3,1,10,94400,5,2018,2018-11-22 12:29:06.821314,2018-11-22 12:29:06.821314
437,1,1,1,6,3,1,11,94400,5,2018,2018-11-22 12:29:06.85745,2018-11-22 12:29:06.85745
438,1,1,1,6,3,1,12,94400,5,2018,2018-11-22 12:29:06.881412,2018-11-22 12:29:06.881412
439,1,1,1,6,3,3,3,90931,5,2018,2018-11-22 12:29:06.906619,2018-11-22 12:29:06.906619
440,1,1,1,6,3,3,4,90931,5,2018,2018-11-22 12:29:06.928,2018-11-22 12:29:06.928
441,1,1,1,6,3,3,5,90931,5,2018,2018-11-22 12:29:06.96246,2018-11-22 12:29:06.96246
442,1,1,1,6,3,3,6,90931,5,2018,2018-11-22 12:29:06.989197,2018-11-22 12:29:06.989197
443,1,1,1,6,3,3,7,90931,5,2018,2018-11-22 12:29:07.018837,2018-11-22 12:29:07.018837
444,1,1,1,6,3,3,8,90931,5,2018,2018-11-22 12:29:07.044908,2018-11-22 12:29:07.044908
445,1,1,1,6,3,3,9,90931,5,2018,2018-11-22 12:29:07.084432,2018-11-22 12:29:07.084432
446,1,1,1,6,3,3,10,90931,5,2018,2018-11-22 12:29:07.107671,2018-11-22 12:29:07.107671
447,1,1,1,6,3,3,11,90931,5,2018,2018-11-22 12:29:07.13617,2018-11-22 12:29:07.13617
448,1,1,1,6,3,3,12,90931,5,2018,2018-11-22 12:29:07.167459,2018-11-22 12:29:07.167459
449,1,1,1,6,3,4,3,119006,5,2018,2018-11-22 12:29:07.20226,2018-11-22 12:29:07.20226
450,1,1,1,6,3,4,4,119006,5,2018,2018-11-22 12:29:07.261518,2018-11-22 12:29:07.261518
451,1,1,1,6,3,4,5,119006,5,2018,2018-11-22 12:29:07.32339,2018-11-22 12:29:07.32339
452,1,1,1,6,3,4,6,119006,5,2018,2018-11-22 12:29:07.363942,2018-11-22 12:29:07.363942
453,1,1,1,6,3,4,7,119006,5,2018,2018-11-22 12:29:07.412849,2018-11-22 12:29:07.412849
454,1,1,1,6,3,4,8,119006,5,2018,2018-11-22 12:29:07.442163,2018-11-22 12:29:07.442163
455,1,1,1,6,3,4,9,119006,5,2018,2018-11-22 12:29:07.48063,2018-11-22 12:29:07.48063
456,1,1,1,6,3,4,10,119006,5,2018,2018-11-22 12:29:07.521809,2018-11-22 12:29:07.521809
457,1,1,1,6,3,4,11,119006,5,2018,2018-11-22 12:29:07.583329,2018-11-22 12:29:07.583329
458,1,1,1,6,3,5,3,141641,5,2018,2018-11-22 12:29:07.617577,2018-11-22 12:29:07.617577
459,1,1,1,6,3,5,4,141641,5,2018,2018-11-22 12:29:07.667567,2018-11-22 12:29:07.667567
460,1,1,1,6,3,5,5,141641,5,2018,2018-11-22 12:29:07.705805,2018-11-22 12:29:07.705805
461,1,1,1,6,3,5,6,141641,5,2018,2018-11-22 12:29:07.7537,2018-11-22 12:29:07.7537
462,1,1,1,6,3,5,7,141641,5,2018,2018-11-22 12:29:07.790353,2018-11-22 12:29:07.790353
463,1,1,1,6,3,5,8,141641,5,2018,2018-11-22 12:29:07.8069,2018-11-22 12:29:07.8069
464,1,1,1,6,3,5,9,141641,5,2018,2018-11-22 12:29:07.836067,2018-11-22 12:29:07.836067
465,1,1,1,6,3,5,10,141641,5,2018,2018-11-22 12:29:07.8594,2018-11-22 12:29:07.8594
466,1,1,1,6,3,5,11,141641,5,2018,2018-11-22 12:29:07.884725,2018-11-22 12:29:07.884725
467,1,1,1,6,3,6,3,77234,5,2018,2018-11-22 12:29:07.917855,2018-11-22 12:29:07.917855
468,1,1,1,6,3,6,4,77234,5,2018,2018-11-22 12:29:07.937427,2018-11-22 12:29:07.937427
469,1,1,1,6,3,6,5,77234,5,2018,2018-11-22 12:29:07.967175,2018-11-22 12:29:07.967175
470,1,1,1,6,3,6,6,77234,5,2018,2018-11-22 12:29:08.001434,2018-11-22 12:29:08.001434
471,1,1,1,6,3,6,7,77234,5,2018,2018-11-22 12:29:08.037555,2018-11-22 12:29:08.037555
472,1,1,1,6,3,6,8,77234,5,2018,2018-11-22 12:29:08.075299,2018-11-22 12:29:08.075299
473,1,1,1,6,3,6,9,77234,5,2018,2018-11-22 12:29:08.106343,2018-11-22 12:29:08.106343
474,1,1,1,6,3,6,10,77234,5,2018,2018-11-22 12:29:08.143631,2018-11-22 12:29:08.143631
475,1,1,1,6,3,6,11,77234,5,2018,2018-11-22 12:29:08.188996,2018-11-22 12:29:08.188996
476,1,1,1,6,4,3,3,159311,5,2018,2018-11-22 12:29:08.220356,2018-11-22 12:29:08.220356
477,1,1,1,6,4,3,4,159311,5,2018,2018-11-22 12:29:08.255917,2018-11-22 12:29:08.255917
478,1,1,1,6,4,3,5,159311,5,2018,2018-11-22 12:29:08.301485,2018-11-22 12:29:08.301485
479,1,1,1,6,4,3,6,159311,5,2018,2018-11-22 12:29:08.334153,2018-11-22 12:29:08.334153
480,1,1,1,6,4,3,7,159311,5,2018,2018-11-22 12:29:08.373484,2018-11-22 12:29:08.373484
481,1,1,1,6,4,3,8,159311,5,2018,2018-11-22 12:29:08.404569,2018-11-22 12:29:08.404569
482,1,1,1,6,4,3,9,159311,5,2018,2018-11-22 12:29:08.437638,2018-11-22 12:29:08.437638
483,1,1,1,6,4,3,10,159311,5,2018,2018-11-22 12:29:08.475177,2018-11-22 12:29:08.475177
484,1,1,1,6,4,3,11,159311,5,2018,2018-11-22 12:29:08.50721,2018-11-22 12:29:08.50721
485,1,1,1,6,4,3,12,159311,5,2018,2018-11-22 12:29:08.530137,2018-11-22 12:29:08.530137
486,1,1,1,6,4,5,4,109603,5,2018,2018-11-22 12:29:08.564927,2018-11-22 12:29:08.564927
487,1,1,1,6,4,5,5,109603,5,2018,2018-11-22 12:29:08.606629,2018-11-22 12:29:08.606629
488,1,1,1,6,4,5,6,109603,5,2018,2018-11-22 12:29:08.639119,2018-11-22 12:29:08.639119
489,1,1,1,6,4,5,7,109603,5,2018,2018-11-22 12:29:08.67769,2018-11-22 12:29:08.67769
490,1,1,1,6,4,5,8,109603,5,2018,2018-11-22 12:29:08.6913,2018-11-22 12:29:08.6913
491,1,1,1,6,4,5,9,109603,5,2018,2018-11-22 12:29:08.730364,2018-11-22 12:29:08.730364
492,1,1,1,6,4,5,10,109603,5,2018,2018-11-22 12:29:08.753866,2018-11-22 12:29:08.753866
493,1,1,1,6,4,5,11,109603,5,2018,2018-11-22 12:29:08.78972,2018-11-22 12:29:08.78972
494,1,1,1,6,4,5,12,109603,5,2018,2018-11-22 12:29:08.820465,2018-11-22 12:29:08.820465
495,1,1,1,6,4,6,5,84131,5,2018,2018-11-22 12:29:08.83807,2018-11-22 12:29:08.83807
496,1,1,1,6,4,6,6,84131,5,2018,2018-11-22 12:29:08.862453,2018-11-22 12:29:08.862453
497,1,1,1,6,4,6,7,84131,5,2018,2018-11-22 12:29:08.88555,2018-11-22 12:29:08.88555
