id,department_id,created_at,updated_at,sale_date,nine,ten,eleven,twelve,thirteen,fourteen,fifteen,sixteen,seventeen,eighteen,nineteen,twenty,twenty_one,twenty_two,twenty_three,twenty_four,store_id,week,month,year,day_number
139,1,2018-11-19 14:10:39.855476,2018-11-19 14:10:39.855476,2018-05-19,0,260181,270589,291403,378824,582806,495385,466245,670227,990770,1311314,1019911,699367,0,0,0,1,3,5,2018,6
140,1,2018-11-19 14:10:39.895329,2018-11-19 14:10:39.895329,2018-05-20,0,258289,268621,289284,376069,578567,491782,462854,665353,983565,1301777,1012493,694281,0,0,0,1,3,5,2018,7
141,1,2018-11-19 14:10:39.920355,2018-11-19 14:10:39.920355,2018-05-21,0,198939,206896,222811,289655,445623,378779,356498,512466,757559,1002651,779840,534747,0,0,0,1,4,5,2018,1
142,1,2018-11-19 14:10:39.956172,2018-11-19 14:10:39.956172,2018-05-22,0,200928,208965,225039,292551,450079,382567,360063,517591,765134,1012678,787638,540095,0,0,0,1,4,5,2018,2
143,1,2018-11-19 14:10:39.986899,2018-11-19 14:10:39.986899,2018-05-23,0,208886,217241,233952,304138,467904,397718,374323,538089,795437,1052784,818832,561485,0,0,0,1,4,5,2018,3
144,1,2018-11-19 14:10:40.02361,2018-11-19 14:10:40.02361,2018-05-24,0,210875,219310,236180,307034,472360,401506,377888,543214,803012,1062810,826630,566832,0,0,0,1,4,5,2018,4
145,1,2018-11-19 14:10:40.066676,2018-11-19 14:10:40.066676,2018-05-25,0,238726,248276,267374,347586,534747,454535,427798,614959,909070,1203181,935808,641697,0,0,0,1,4,5,2018,5
146,1,2018-11-19 14:10:40.097144,2018-11-19 14:10:40.097144,2018-05-26,0,262599,273103,294111,382344,588222,499989,470578,676455,999977,1323500,1029389,705866,0,0,0,1,4,5,2018,6
147,1,2018-11-19 14:10:40.135115,2018-11-19 14:10:40.135115,2018-05-27,0,257825,268138,288764,375393,577527,490898,462022,664156,981796,1299436,1010672,693032,0,0,0,1,4,5,2018,7
148,1,2018-11-19 14:10:40.174758,2018-11-19 14:10:40.174758,2018-05-28,0,0,222063,288682,444125,377507,355300,510744,755013,999282,777219,532950,0,0,0,0,1,1,6,2018,1
149,1,2018-11-19 14:10:40.205347,2018-11-19 14:10:40.205347,2018-05-29,0,0,222063,288682,444125,377507,355300,510744,755013,999282,777219,532950,0,0,0,0,1,1,6,2018,2
150,1,2018-11-19 14:10:40.264489,2018-11-19 14:10:40.264489,2018-05-30,0,0,222063,288682,444125,377507,355300,510744,755013,999282,777219,532950,0,0,0,0,1,1,6,2018,3
151,1,2018-11-19 14:10:40.32222,2018-11-19 14:10:40.32222,2018-05-31,0,0,222063,288682,444125,377507,355300,510744,755013,999282,777219,532950,0,0,0,0,1,1,6,2018,4
152,1,2018-11-19 14:10:40.372602,2018-11-19 14:10:40.372602,2018-06-01,0,0,222063,288682,444125,377507,355300,510744,755013,999282,777219,532950,0,0,0,0,1,1,6,2018,5
153,1,2018-11-19 14:10:40.389341,2018-11-19 14:10:40.389341,2018-06-02,0,0,444125,621775,888250,755013,604010,1110313,1665469,1887532,2109594,1221344,0,0,0,0,1,1,6,2018,6
154,1,2018-11-19 14:10:40.448359,2018-11-19 14:10:40.448359,2018-06-03,0,0,355300,532950,666188,710600,621775,888250,1554438,1776500,2154007,888250,0,0,0,0,1,1,6,2018,7
155,1,2018-11-19 14:10:40.502794,2018-11-19 14:10:40.502794,2018-06-04,0,0,199857,259814,399713,339756,319770,459670,679512,899354,699497,479655,0,0,0,0,1,2,6,2018,1
156,1,2018-11-19 14:10:40.524245,2018-11-19 14:10:40.524245,2018-06-05,0,0,188754,245381,377507,320882,302005,434134,641761,849391,660637,453008,0,0,0,0,1,2,6,2018,2
157,1,2018-11-19 14:10:40.567921,2018-11-19 14:10:40.567921,2018-06-06,0,0,213180,277134,426360,362406,341088,490314,724812,959310,746130,511632,0,0,0,0,1,2,6,2018,3
158,1,2018-11-19 14:10:40.590964,2018-11-19 14:10:40.590964,2018-06-07,0,0,193195,251154,386389,328432,309111,444349,656861,869376,676182,463667,0,0,0,0,1,2,6,2018,4
159,1,2018-11-19 14:10:40.621813,2018-11-19 14:10:40.621813,2018-06-08,0,0,199857,259814,399713,339756,319770,459670,679512,899354,699497,479655,0,0,0,0,1,2,6,2018,5
160,1,2018-11-19 14:10:40.654094,2018-11-19 14:10:40.654094,2018-06-09,0,0,399713,559598,799425,679512,543609,999282,1498922,1698779,1898635,1099210,0,0,0,0,1,2,6,2018,6
161,1,2018-11-19 14:10:40.683676,2018-11-19 14:10:40.683676,2018-06-10,0,0,319770,479655,599569,639540,559598,799425,1398994,1598850,1938606,799425,0,0,0,0,1,2,6,2018,7
162,1,2018-11-19 14:10:40.714002,2018-11-19 14:10:40.714002,2018-06-11,0,0,210960,274249,421919,358632,337535,485208,717262,949319,738359,506303,0,0,0,0,1,3,6,2018,1
163,1,2018-11-19 14:10:40.739619,2018-11-19 14:10:40.739619,2018-06-12,0,0,205409,267030,410816,349193,328653,472439,698388,924335,718928,492979,0,0,0,0,1,3,6,2018,2
164,1,2018-11-19 14:10:40.787649,2018-11-19 14:10:40.787649,2018-06-13,0,0,217622,282908,435243,369957,348194,500529,739913,979296,761675,522291,0,0,0,0,1,3,6,2018,3
165,1,2018-11-19 14:10:40.80675,2018-11-19 14:10:40.80675,2018-06-14,0,0,207630,269918,415257,352969,332206,477545,705938,934329,726700,498309,0,0,0,0,1,3,6,2018,4
166,1,2018-11-19 14:10:40.850403,2018-11-19 14:10:40.850403,2018-06-15,0,0,210960,274249,421919,358632,337535,485208,717262,949319,738359,506303,0,0,0,0,1,3,6,2018,5
167,1,2018-11-19 14:10:40.889987,2018-11-19 14:10:40.889987,2018-06-16,0,0,421919,590687,843838,717262,573810,1054797,1582197,1793156,2004116,1160278,0,0,0,0,1,3,6,2018,6
168,1,2018-11-19 14:10:40.938274,2018-11-19 14:10:40.938274,2018-06-17,0,0,337535,506303,632879,675070,590687,843838,1476716,1687675,2046307,843838,0,0,0,0,1,3,6,2018,7
169,1,2018-11-19 14:10:40.999268,2018-11-19 14:10:40.999268,2018-06-18,0,0,232057,301672,464111,394494,371289,533728,788990,1044249,812195,556933,0,0,0,0,1,4,6,2018,1
170,1,2018-11-19 14:10:41.032368,2018-11-19 14:10:41.032368,2018-06-19,0,0,225950,293733,451899,384113,361518,519682,768226,1016768,790821,542277,0,0,0,0,1,4,6,2018,2
171,1,2018-11-19 14:10:41.077078,2018-11-19 14:10:41.077078,2018-06-20,0,0,239384,311199,478767,406953,383014,550583,813904,1077227,837843,574520,0,0,0,0,1,4,6,2018,3
172,1,2018-11-19 14:10:41.10839,2018-11-19 14:10:41.10839,2018-06-21,0,0,228391,296909,456784,388266,365427,525300,776531,1027761,799370,548139,0,0,0,0,1,4,6,2018,4
173,1,2018-11-19 14:10:41.139834,2018-11-19 14:10:41.139834,2018-06-22,0,0,232057,301672,464111,394494,371289,533728,788990,1044249,812195,556933,0,0,0,0,1,4,6,2018,5
174,1,2018-11-19 14:10:41.17092,2018-11-19 14:10:41.17092,2018-06-23,0,0,464111,649755,928222,788990,631191,1160278,1740416,1972470,2204526,1276305,0,0,0,0,1,4,6,2018,6
175,1,2018-11-19 14:10:41.213835,2018-11-19 14:10:41.213835,2018-06-24,0,0,371289,556933,696167,742577,649755,928222,1624389,1856443,2250937,928222,0,0,0,0,1,4,6,2018,7
176,1,2018-11-19 14:10:41.245644,2018-11-19 14:10:41.245644,2018-06-25,0,0,199857,259814,399713,339756,319770,459670,679512,899354,699497,479655,0,0,0,0,1,1,7,2018,1
177,1,2018-11-19 14:10:41.272777,2018-11-19 14:10:41.272777,2018-06-26,0,0,188754,245381,377507,320882,302005,434134,641761,849391,660637,453008,0,0,0,0,1,1,7,2018,2
178,1,2018-11-19 14:10:41.29024,2018-11-19 14:10:41.29024,2018-06-27,0,0,213180,277134,426360,362406,341088,490314,724812,959310,746130,511632,0,0,0,0,1,1,7,2018,3
179,1,2018-11-19 14:10:41.313094,2018-11-19 14:10:41.313094,2018-06-28,0,0,193195,251154,386389,328432,309111,444349,656861,869376,676182,463667,0,0,0,0,1,1,7,2018,4
180,1,2018-11-19 14:10:41.366157,2018-11-19 14:10:41.366157,2018-06-29,0,0,199857,259814,399713,339756,319770,459670,679512,899354,699497,479655,0,0,0,0,1,1,7,2018,5
181,1,2018-11-19 14:10:41.399978,2018-11-19 14:10:41.399978,2018-06-30,0,0,399713,559598,799425,679512,543609,999282,1498922,1698779,1898635,1099210,0,0,0,0,1,1,7,2018,6
182,1,2018-11-19 14:10:41.421117,2018-11-19 14:10:41.421117,2018-07-01,0,0,347174,532367,668519,716229,625773,884581,1558370,1781385,2156371,887797,0,0,0,0,1,1,7,2018,7
183,1,2018-11-19 14:10:41.457078,2018-11-19 14:10:41.457078,2018-07-02,0,0,207027,264941,405390,336718,327568,467602,675415,895070,708158,485275,0,0,0,0,1,2,7,2018,1
184,1,2018-11-19 14:10:41.515255,2018-11-19 14:10:41.515255,2018-07-03,0,0,196083,245495,378254,315420,309475,424895,638317,846622,660635,460410,0,0,0,0,1,2,7,2018,2
185,1,2018-11-19 14:10:41.540218,2018-11-19 14:10:41.540218,2018-07-04,0,0,213096,271353,428517,352894,337091,492594,726637,964903,745091,519399,0,0,0,0,1,2,7,2018,3
186,1,2018-11-19 14:10:41.582126,2018-11-19 14:10:41.582126,2018-07-05,0,0,193691,256368,394842,334287,307433,452659,651157,864777,669373,465823,0,0,0,0,1,2,7,2018,4
187,1,2018-11-19 14:10:41.619703,2018-11-19 14:10:41.619703,2018-07-06,0,0,199502,255563,400459,347508,327611,463088,675116,905607,700075,475074,0,0,0,0,1,2,7,2018,5
188,1,2018-11-19 14:10:41.657366,2018-11-19 14:10:41.657366,2018-07-07,0,0,402273,567284,798309,684930,543629,989734,1502087,1701811,1889067,1095375,0,0,0,0,1,2,7,2018,6
189,1,2018-11-19 14:10:41.716903,2018-11-19 14:10:41.716903,2018-07-08,0,0,322143,479173,597619,637531,551268,802822,1391543,1591341,1941227,791551,0,0,0,0,1,2,7,2018,7
190,1,2018-11-19 14:10:41.74078,2018-11-19 14:10:41.74078,2018-07-09,0,0,214693,274128,414886,362353,328761,480349,720160,955519,739245,508820,0,0,0,0,1,3,7,2018,1
191,1,2018-11-19 14:10:41.771202,2018-11-19 14:10:41.771202,2018-07-10,0,0,204398,263206,419369,353777,321062,479455,702003,922850,725097,502299,0,0,0,0,1,3,7,2018,2
192,1,2018-11-19 14:10:41.806982,2018-11-19 14:10:41.806982,2018-07-11,0,0,220735,282434,427271,368833,339070,504060,741068,972156,759705,522798,0,0,0,0,1,3,7,2018,3
193,1,2018-11-19 14:10:41.851981,2018-11-19 14:10:41.851981,2018-07-12,0,0,205483,279728,410845,358432,340545,483308,698191,937759,720750,505675,0,0,0,0,1,3,7,2018,4
194,1,2018-11-19 14:10:41.888364,2018-11-19 14:10:41.888364,2018-07-13,0,0,211799,282719,419569,362704,328111,481612,724941,944308,737481,510352,0,0,0,0,1,3,7,2018,5
195,1,2018-11-19 14:10:41.906644,2018-11-19 14:10:41.906644,2018-07-14,0,0,427869,584369,838648,726877,569612,1051379,1589014,1789999,1998759,1165146,0,0,0,0,1,3,7,2018,6
196,1,2018-11-19 14:10:41.935143,2018-11-19 14:10:41.935143,2018-07-15,0,0,342652,504931,627916,679863,586320,853717,1468534,1683241,2054208,839757,0,0,0,0,1,3,7,2018,7
197,1,2018-11-19 14:10:41.982414,2018-11-19 14:10:41.982414,2018-07-16,0,0,241183,293191,460010,387784,375187,533061,794850,1038775,811271,547772,0,0,0,0,1,4,7,2018,1
198,1,2018-11-19 14:10:42.020589,2018-11-19 14:10:42.020589,2018-07-17,0,0,216109,292239,461361,375913,368136,509888,770843,1021827,797939,538007,0,0,0,0,1,4,7,2018,2
199,1,2018-11-19 14:10:42.068628,2018-11-19 14:10:42.068628,2018-07-18,0,0,248651,310620,469984,407910,377598,545193,820491,1079546,830509,569737,0,0,0,0,1,4,7,2018,3
200,1,2018-11-19 14:10:42.102448,2018-11-19 14:10:42.102448,2018-07-19,0,0,231198,303583,457205,387982,359928,530975,768187,1029871,802472,547872,0,0,0,0,1,4,7,2018,4
201,1,2018-11-19 14:10:42.136319,2018-11-19 14:10:42.136319,2018-07-20,0,0,230149,300741,455303,384861,375654,524071,789586,1052851,810959,564224,0,0,0,0,1,4,7,2018,5
202,1,2018-11-19 14:10:42.163573,2018-11-19 14:10:42.163573,2018-07-21,0,0,455534,653635,931585,794382,635940,1151686,1747507,1966193,2196262,1282290,0,0,0,0,1,4,7,2018,6
203,1,2018-11-19 14:10:42.19785,2018-11-19 14:10:42.19785,2018-07-22,0,0,363312,554507,697413,751412,657584,933381,1619871,1856171,2255153,928869,0,0,0,0,1,4,7,2018,7
204,1,2018-11-19 14:10:42.21845,2018-11-19 14:10:42.21845,2018-07-23,0,0,232035,313087,481466,424639,364242,551733,811105,1093647,821471,579203,0,0,0,0,1,5,7,2018,1
205,1,2018-11-19 14:10:42.2722,2018-11-19 14:10:42.2722,2018-07-24,0,0,244062,316185,492734,410715,379110,536263,810021,1056799,819778,556911,0,0,0,0,1,5,7,2018,2
206,1,2018-11-19 14:10:42.306455,2018-11-19 14:10:42.306455,2018-07-25,0,0,235140,310968,482522,409628,383522,552056,804694,1057329,849775,566243,0,0,0,0,1,5,7,2018,3
207,1,2018-11-19 14:10:42.355392,2018-11-19 14:10:42.355392,2018-07-26,0,0,246085,306231,470133,397009,366162,556674,829233,1091402,823717,580862,0,0,0,0,1,5,7,2018,4
208,1,2018-11-19 14:10:42.375712,2018-11-19 14:10:42.375712,2018-07-27,0,0,237742,294203,488957,398308,378302,550419,836310,1052280,851245,577015,0,0,0,0,1,5,7,2018,5
209,1,2018-11-19 14:10:42.40688,2018-11-19 14:10:42.40688,2018-07-28,0,0,461415,642356,922137,795273,637328,1155866,1731149,1970569,2207952,1283741,0,0,0,0,1,5,7,2018,6
210,1,2018-11-19 14:10:42.445095,2018-11-19 14:10:42.445095,2018-07-29,0,0,350687,523338,659452,725302,634079,885774,1568200,1782093,2151884,881390,0,0,0,0,1,5,7,2018,7
211,1,2018-11-19 14:10:42.480201,2018-11-19 14:10:42.480201,2018-07-30,0,0,222917,327513,497189,421776,381838,568907,817683,1106082,823307,587778,0,0,0,0,1,1,8,2018,1
212,1,2018-11-19 14:10:42.513543,2018-11-19 14:10:42.513543,2018-07-31,0,0,259671,312062,491158,425837,390792,531623,808780,1063133,833102,558351,1,0,0,0,1,1,8,2018,2
213,1,2018-11-19 14:10:42.554748,2018-11-19 14:10:42.554748,2018-08-01,0,0,246635,303368,473335,421144,393426,569898,823252,1070379,863436,583199,2,0,0,0,1,1,8,2018,3
214,1,2018-11-19 14:10:42.593516,2018-11-19 14:10:42.593516,2018-08-02,0,0,243030,311590,481228,400205,382721,573545,830021,1101650,816742,584287,3,0,0,0,1,1,8,2018,4
215,1,2018-11-19 14:10:42.623627,2018-11-19 14:10:42.623627,2018-08-03,0,0,236663,306991,485503,414770,386869,567110,827169,1065565,847023,567503,4,0,0,0,1,1,8,2018,5
216,1,2018-11-19 14:10:42.653875,2018-11-19 14:10:42.653875,2018-08-04,0,0,459663,647612,924406,813087,642330,1149093,1737503,1986738,2211538,1297404,5,0,0,0,1,1,8,2018,6
217,1,2018-11-19 14:10:42.685552,2018-11-19 14:10:42.685552,2018-08-05,0,0,358760,535993,671820,739957,650405,883523,1561290,1774397,2142658,885522,6,0,0,0,1,1,8,2018,7
218,1,2018-11-19 14:10:42.707529,2018-11-19 14:10:42.707529,2018-08-06,0,0,234183,342775,512215,420108,388561,586187,814580,1104078,835994,581783,7,0,0,0,1,2,8,2018,1
219,1,2018-11-19 14:10:42.751459,2018-11-19 14:10:42.751459,2018-08-07,0,0,260712,320720,488297,419768,381146,530990,821968,1082694,849876,549885,8,0,0,0,1,2,8,2018,2
220,1,2018-11-19 14:10:42.783973,2018-11-19 14:10:42.783973,2018-08-08,0,0,263289,295377,467689,411486,397698,584578,821903,1067675,872676,588226,9,0,0,0,1,2,8,2018,3
221,1,2018-11-19 14:10:42.817995,2018-11-19 14:10:42.817995,2018-08-09,0,0,250003,326254,487821,414526,398122,576817,840836,1102843,831749,592490,10,0,0,0,1,2,8,2018,4
222,1,2018-11-19 14:10:42.840215,2018-11-19 14:10:42.840215,2018-08-10,0,0,238298,319760,484507,409752,377556,576019,820323,1085366,864328,583550,11,0,0,0,1,2,8,2018,5
223,1,2018-11-19 14:10:42.876938,2018-11-19 14:10:42.876938,2018-08-11,0,0,474396,663516,931097,815142,647310,1166088,1747341,1976875,2208215,1289071,12,0,0,0,1,2,8,2018,6
224,1,2018-11-19 14:10:42.890929,2018-11-19 14:10:42.890929,2018-08-12,0,0,356331,549306,683375,756784,655492,900336,1570479,1769338,2133166,899359,13,0,0,0,1,2,8,2018,7
225,1,2018-11-19 14:10:42.935228,2018-11-19 14:10:42.935228,2018-08-13,0,0,238869,341106,526725,427586,382646,602544,830619,1098279,826589,597617,14,0,0,0,1,3,8,2018,1
226,1,2018-11-19 14:10:42.971234,2018-11-19 14:10:42.971234,2018-08-14,0,0,270474,320383,482758,412611,391264,527571,825509,1083235,854760,558161,15,0,0,0,1,3,8,2018,2
227,1,2018-11-19 14:10:43.004418,2018-11-19 14:10:43.004418,2018-08-15,0,0,271981,312122,484336,426400,391343,595613,838096,1070399,873562,589245,16,0,0,0,1,3,8,2018,3
228,1,2018-11-19 14:10:43.036571,2018-11-19 14:10:43.036571,2018-08-16,0,0,268919,333774,507225,428611,399590,591076,844805,1102072,843986,609216,17,0,0,0,1,3,8,2018,4
229,1,2018-11-19 14:10:43.07067,2018-11-19 14:10:43.07067,2018-08-17,0,0,258017,336340,499192,404578,368507,589630,816707,1090913,866745,585221,18,0,0,0,1,3,8,2018,5
230,1,2018-11-19 14:10:43.10288,2018-11-19 14:10:43.10288,2018-08-18,0,0,488347,669196,927587,805568,641786,1166726,1738829,1986209,2214330,1295223,19,0,0,0,1,3,8,2018,6
231,1,2018-11-19 14:10:43.135072,2018-11-19 14:10:43.135072,2018-08-19,0,0,367252,555318,687648,754513,671463,899848,1563557,1762343,2128606,901964,20,0,0,0,1,3,8,2018,7
232,1,2018-11-19 14:10:43.167832,2018-11-19 14:10:43.167832,2018-08-20,0,0,248420,337908,528047,442439,384644,593123,821826,1110581,834054,592294,21,0,0,0,1,4,8,2018,1
233,1,2018-11-19 14:10:43.193578,2018-11-19 14:10:43.193578,2018-08-21,0,0,280370,322216,491646,418485,391782,534694,825620,1090893,850481,568849,22,0,0,0,1,4,8,2018,2
234,1,2018-11-19 14:10:43.222774,2018-11-19 14:10:43.222774,2018-08-22,0,0,279950,330465,485695,416676,395915,594960,847444,1081403,877075,592125,23,0,0,0,1,4,8,2018,3
235,1,2018-11-19 14:10:43.263662,2018-11-19 14:10:43.263662,2018-08-23,0,0,283197,334361,499222,420590,393100,607668,856783,1098123,855290,629013,24,0,0,0,1,4,8,2018,4
236,1,2018-11-19 14:10:43.313584,2018-11-19 14:10:43.313584,2018-08-24,0,0,277369,327422,492984,417201,362964,584394,830616,1087173,857098,603211,25,0,0,0,1,4,8,2018,5
237,1,2018-11-19 14:10:43.336115,2018-11-19 14:10:43.336115,2018-08-25,0,0,507097,675081,946774,796781,641799,1164907,1732229,2004181,2205199,1298299,26,0,0,0,1,4,8,2018,6
238,1,2018-11-19 14:10:43.36689,2018-11-19 14:10:43.36689,2018-08-26,0,0,376022,556794,703128,771700,673299,890690,1571781,1769625,2144829,901783,27,0,0,0,1,4,8,2018,7
239,1,2018-11-19 14:10:43.403129,2018-11-19 14:10:43.403129,2018-08-27,0,0,266103,350016,536911,453162,379351,592221,830858,1122567,851778,589834,28,0,0,0,1,1,9,2018,1
240,1,2018-11-19 14:10:43.439704,2018-11-19 14:10:43.439704,2018-08-28,0,0,295519,323734,492549,437569,389130,537581,819188,1082181,857474,567000,29,0,0,0,1,1,9,2018,2
241,1,2018-11-19 14:10:43.472057,2018-11-19 14:10:43.472057,2018-08-29,0,0,277191,329471,495115,434312,393954,596386,850200,1089267,883689,609564,30,0,0,0,1,1,9,2018,3
242,1,2018-11-19 14:10:43.51242,2018-11-19 14:10:43.51242,2018-08-30,0,0,281238,345161,495643,425744,392890,601906,865289,1099832,851832,645551,31,0,0,0,1,1,9,2018,4
243,1,2018-11-19 14:10:43.548043,2018-11-19 14:10:43.548043,2018-08-31,0,0,284060,335657,498569,411044,370447,583941,841506,1099852,862129,617105,32,0,0,0,1,1,9,2018,5
244,1,2018-11-19 14:10:43.583003,2018-11-19 14:10:43.583003,2018-09-01,0,0,518784,676757,953376,803093,655109,1176137,1748978,2000051,2224549,1288697,33,0,0,0,1,1,9,2018,6
245,1,2018-11-19 14:10:43.614567,2018-11-19 14:10:43.614567,2018-09-02,0,0,370229,548857,695726,761790,670491,895088,1579929,1776123,2144848,919620,34,0,0,0,1,1,9,2018,7
246,1,2018-11-19 14:10:43.642045,2018-11-19 14:10:43.642045,2018-09-03,0,0,263424,356003,533245,457545,388635,589792,829451,1131541,846270,604222,35,0,0,0,1,2,9,2018,1
247,1,2018-11-19 14:10:43.682997,2018-11-19 14:10:43.682997,2018-09-04,0,0,308737,315662,503794,431294,383721,540765,816539,1085715,872262,568877,36,0,0,0,1,2,9,2018,2
248,1,2018-11-19 14:10:43.708287,2018-11-19 14:10:43.708287,2018-09-05,0,0,275086,349026,501876,437285,404720,591738,860003,1080169,878086,609463,37,0,0,0,1,2,9,2018,3
249,1,2018-11-19 14:10:43.739345,2018-11-19 14:10:43.739345,2018-09-06,0,0,296737,351924,485800,429817,385501,607303,855444,1094661,853760,651074,38,0,0,0,1,2,9,2018,4
250,1,2018-11-19 14:10:43.772666,2018-11-19 14:10:43.772666,2018-09-07,0,0,297702,331104,516134,427858,378964,585563,845364,1090549,862808,609120,39,0,0,0,1,2,9,2018,5
251,1,2018-11-19 14:10:43.799568,2018-11-19 14:10:43.799568,2018-09-08,0,0,512984,687351,945960,801743,672250,1168423,1740124,1992410,2224233,1290903,40,0,0,0,1,2,9,2018,6
252,1,2018-11-19 14:10:43.820548,2018-11-19 14:10:43.820548,2018-09-09,0,0,370908,543426,706619,773580,687071,902964,1580857,1791252,2147811,929223,41,0,0,0,1,2,9,2018,7
253,1,2018-11-19 14:10:43.83591,2018-11-19 14:10:43.83591,2018-09-10,0,0,267892,350104,537387,462978,401849,593506,845059,1142380,853510,609980,42,0,0,0,1,3,9,2018,1
254,1,2018-11-19 14:10:43.856366,2018-11-19 14:10:43.856366,2018-09-11,0,0,326929,312994,517741,433793,386567,533635,814537,1099114,886332,563201,43,0,0,0,1,3,9,2018,2
255,1,2018-11-19 14:10:43.894007,2018-11-19 14:10:43.894007,2018-09-12,0,0,280881,353103,493826,432430,406104,587478,877022,1093181,880421,601224,44,0,0,0,1,3,9,2018,3
256,1,2018-11-19 14:10:43.917785,2018-11-19 14:10:43.917785,2018-09-13,0,0,301294,345485,481882,447984,404205,610574,855639,1092612,850770,664565,45,0,0,0,1,3,9,2018,4
257,1,2018-11-19 14:10:43.933472,2018-11-19 14:10:43.933472,2018-09-14,0,0,290255,346788,527273,435588,380690,596179,848955,1100854,878130,618244,46,0,0,0,1,3,9,2018,5
258,1,2018-11-19 14:10:43.958886,2018-11-19 14:10:43.958886,2018-09-15,0,0,523494,700760,947283,799071,670270,1182304,1756380,1983684,2235355,1282177,47,0,0,0,1,3,9,2018,6
259,1,2018-11-19 14:10:44.017675,2018-11-19 14:10:44.017675,2018-09-16,0,0,368782,550636,707456,775112,697460,921548,1572256,1797658,2156108,940905,48,0,0,0,1,3,9,2018,7
260,1,2018-11-19 14:10:44.053436,2018-11-19 14:10:44.053436,2018-09-17,0,0,265644,352860,547951,479196,397645,600730,837289,1143431,858684,609248,49,0,0,0,1,4,9,2018,1
